id,category
18425,physics
18426,math
18427,stat
18428,stat
18429,cs
18430,math
18431,physics
18432,cs
18433,math
18434,stat
18435,math
18436,math
18437,math
18438,physics
18439,cs
18440,stat
18441,stat
18442,cs
18443,stat
18444,physics
18445,physics
18446,math
18447,cs
18448,cs
18449,physics
18450,cs
18451,physics
18452,math
18453,math
18454,cs
18455,stat
18456,physics
18457,cs
18458,cs
18459,physics
18460,math
18461,cs
18462,stat
18463,math
18464,physics
18465,physics
18466,math
18467,physics
18468,math
18469,math
18470,math
18471,cs
18472,math
18473,cs
18474,cs
18475,cs
18476,stat
18477,stat
18478,physics
18479,physics
18480,stat
18481,math
18482,stat
18483,cs
18484,cs
18485,math
18486,math
18487,math
18488,cs
18489,math
18490,cs
18491,math
18492,cs
18493,cs
18494,physics
18495,math
18496,cs
18497,math
18498,cs
18499,stat
18500,math
18501,cs
18502,cs
18503,stat
18504,cs
18505,math
18506,physics
18507,stat
18508,cs
18509,stat
18510,cs
18511,physics
18512,cs
18513,stat
18514,cs
18515,math
18516,cs
18517,cs
18518,physics
18519,cs
18520,math
18521,physics
18522,cs
18523,math
18524,physics
18525,math
18526,physics
18527,physics
18528,physics
18529,math
18530,cs
18531,physics
18532,math
18533,math
18534,math
18535,math
18536,math
18537,cs
18538,physics
18539,math
18540,cs
18541,stat
18542,math
18543,cs
18544,math
18545,math
18546,stat
18547,physics
18548,cs
18549,math
18550,physics
18551,cs
18552,stat
18553,cs
18554,stat
18555,math
18556,math
18557,cs
18558,cs
18559,math
18560,physics
18561,cs
18562,stat
18563,stat
18564,cs
18565,physics
18566,physics
18567,physics
18568,stat
18569,physics
18570,cs
18571,cs
18572,cs
18573,cs
18574,cs
18575,stat
18576,stat
18577,physics
18578,stat
18579,cs
18580,physics
18581,cs
18582,cs
18583,math
18584,cs
18585,physics
18586,math
18587,cs
18588,cs
18589,cs
18590,stat
18591,physics
18592,math
18593,cs
18594,cs
18595,math
18596,math
18597,cs
18598,math
18599,math
18600,cs
18601,cs
18602,stat
18603,math
18604,cs
18605,stat
18606,stat
18607,math
18608,cs
18609,physics
18610,physics
18611,physics
18612,physics
18613,math
18614,physics
18615,physics
18616,cs
18617,cs
18618,math
18619,cs
18620,math
18621,math
18622,cs
18623,stat
18624,math
18625,physics
18626,stat
18627,physics
18628,math
18629,math
18630,math
18631,physics
18632,cs
18633,math
18634,physics
18635,cs
18636,stat
18637,cs
18638,cs
18639,math
18640,physics
18641,cs
18642,cs
18643,math
18644,physics
18645,physics
18646,cs
18647,cs
18648,math
18649,stat
18650,math
18651,math
18652,cs
18653,math
18654,cs
18655,math
18656,stat
18657,cs
18658,stat
18659,cs
18660,physics
18661,math
18662,cs
18663,cs
18664,cs
18665,math
18666,math
18667,physics
18668,cs
18669,cs
18670,cs
18671,cs
18672,math
18673,cs
18674,math
18675,cs
18676,physics
18677,cs
18678,cs
18679,cs
18680,stat
18681,cs
18682,math
18683,physics
18684,math
18685,physics
18686,cs
18687,cs
18688,math
18689,stat
18690,cs
18691,physics
18692,cs
18693,math
18694,physics
18695,stat
18696,math
18697,math
18698,math
18699,cs
18700,physics
18701,physics
18702,cs
18703,math
18704,math
18705,physics
18706,stat
18707,stat
18708,cs
18709,cs
18710,cs
18711,math
18712,cs
18713,cs
18714,stat
18715,math
18716,cs
18717,cs
18718,stat
18719,stat
18720,stat
18721,cs
18722,cs
18723,math
18724,cs
18725,math
18726,math
18727,physics
18728,stat
18729,stat
18730,stat
18731,stat
18732,stat
18733,stat
18734,stat
18735,math
18736,math
18737,physics
18738,cs
18739,cs
18740,math
18741,cs
18742,stat
18743,stat
18744,math
18745,physics
18746,cs
18747,stat
18748,physics
18749,cs
18750,math
18751,cs
18752,math
18753,cs
18754,cs
18755,stat
18756,math
18757,cs
18758,cs
18759,cs
18760,math
18761,stat
18762,physics
18763,stat
18764,physics
18765,cs
18766,cs
18767,cs
18768,math
18769,stat
18770,stat
18771,cs
18772,cs
18773,physics
18774,stat
18775,math
18776,cs
18777,physics
18778,physics
18779,math
18780,physics
18781,math
18782,cs
18783,cs
18784,physics
18785,math
18786,cs
18787,math
18788,cs
18789,stat
18790,cs
18791,cs
18792,math
18793,cs
18794,math
18795,math
18796,cs
18797,physics
18798,cs
18799,cs
18800,cs
18801,cs
18802,math
18803,physics
18804,stat
18805,math
18806,cs
18807,math
18808,math
18809,physics
18810,cs
18811,physics
18812,stat
18813,cs
18814,cs
18815,stat
18816,physics
18817,physics
18818,math
18819,cs
18820,stat
18821,physics
18822,stat
18823,cs
18824,cs
18825,physics
18826,stat
18827,math
18828,physics
18829,physics
18830,cs
18831,physics
18832,math
18833,cs
18834,math
18835,stat
18836,physics
18837,math
18838,cs
18839,cs
18840,math
18841,cs
18842,math
18843,math
18844,physics
18845,math
18846,math
18847,math
18848,cs
18849,cs
18850,stat
18851,cs
18852,physics
18853,math
18854,cs
18855,cs
18856,math
18857,stat
18858,cs
18859,cs
18860,math
18861,math
18862,stat
18863,cs
18864,cs
18865,cs
18866,math
18867,stat
18868,physics
18869,physics
18870,physics
18871,physics
18872,physics
18873,cs
18874,math
18875,math
18876,stat
18877,physics
18878,math
18879,physics
18880,cs
18881,math
18882,math
18883,physics
18884,cs
18885,cs
18886,math
18887,math
18888,stat
18889,math
18890,stat
18891,cs
18892,cs
18893,math
18894,physics
18895,cs
18896,math
18897,physics
18898,math
18899,stat
18900,cs
18901,math
18902,math
18903,cs
18904,math
18905,physics
18906,physics
18907,physics
18908,physics
18909,physics
18910,math
18911,stat
18912,stat
18913,physics
18914,math
18915,math
18916,math
18917,cs
18918,physics
18919,stat
18920,cs
18921,math
18922,cs
18923,cs
18924,stat
18925,cs
18926,stat
18927,cs
18928,stat
18929,math
18930,physics
18931,cs
18932,cs
18933,cs
18934,math
18935,cs
18936,cs
18937,cs
18938,stat
18939,cs
18940,stat
18941,math
18942,physics
18943,physics
18944,stat
18945,math
18946,physics
18947,stat
18948,math
18949,math
18950,physics
18951,cs
18952,physics
18953,physics
18954,physics
18955,cs
18956,cs
18957,stat
18958,cs
18959,cs
18960,stat
18961,cs
18962,cs
18963,math
18964,math
18965,physics
18966,cs
18967,stat
18968,cs
18969,physics
18970,stat
18971,stat
18972,physics
18973,math
18974,math
18975,physics
18976,cs
18977,stat
18978,math
18979,physics
18980,physics
18981,math
18982,cs
18983,physics
18984,math
18985,stat
18986,stat
18987,stat
18988,stat
18989,cs
18990,math
18991,stat
18992,stat
18993,stat
18994,stat
18995,cs
18996,math
18997,stat
18998,cs
18999,physics
19000,physics
19001,physics
19002,stat
19003,math
19004,stat
19005,cs
19006,math
19007,stat
19008,physics
19009,cs
19010,stat
19011,math
19012,cs
19013,cs
19014,math
19015,stat
19016,stat
19017,stat
19018,math
19019,math
19020,cs
19021,cs
19022,stat
19023,math
19024,math
19025,math
19026,cs
19027,math
19028,cs
19029,math
19030,physics
19031,math
19032,physics
19033,cs
19034,stat
19035,cs
19036,math
19037,stat
19038,physics
19039,math
19040,math
19041,physics
19042,physics
19043,physics
19044,cs
19045,physics
19046,stat
19047,physics
19048,stat
19049,cs
19050,cs
19051,physics
19052,stat
19053,cs
19054,physics
19055,cs
19056,math
19057,cs
19058,physics
19059,cs
19060,physics
19061,cs
19062,stat
19063,cs
19064,math
19065,stat
19066,stat
19067,stat
19068,physics
19069,math
19070,cs
19071,stat
19072,stat
19073,stat
19074,stat
19075,physics
19076,cs
19077,stat
19078,stat
19079,physics
19080,physics
19081,physics
19082,physics
19083,physics
19084,physics
19085,physics
19086,stat
19087,math
19088,cs
19089,stat
19090,cs
19091,stat
19092,cs
19093,math
19094,math
19095,cs
19096,math
19097,cs
19098,cs
19099,math
19100,math
19101,cs
19102,math
19103,math
19104,math
19105,math
19106,cs
19107,cs
19108,math
19109,cs
19110,cs
19111,cs
19112,math
19113,stat
19114,physics
19115,stat
19116,stat
19117,cs
19118,physics
19119,physics
19120,stat
19121,cs
19122,math
19123,math
19124,cs
19125,stat
19126,math
19127,stat
19128,physics
19129,cs
19130,cs
19131,stat
19132,cs
19133,math
19134,math
19135,stat
19136,cs
19137,stat
19138,math
19139,physics
19140,cs
19141,cs
19142,cs
19143,physics
19144,math
19145,cs
19146,stat
19147,stat
19148,math
19149,stat
19150,cs
19151,physics
19152,cs
19153,math
19154,math
19155,stat
19156,math
19157,physics
19158,stat
19159,stat
19160,physics
19161,physics
19162,cs
19163,cs
19164,math
19165,math
19166,physics
19167,math
19168,math
19169,stat
19170,cs
19171,math
19172,cs
19173,math
19174,stat
19175,physics
19176,cs
19177,stat
19178,math
19179,physics
19180,cs
19181,cs
19182,physics
19183,math
19184,math
19185,stat
19186,cs
19187,stat
19188,cs
19189,cs
19190,cs
19191,physics
19192,cs
19193,math
19194,cs
19195,physics
19196,physics
19197,stat
19198,cs
19199,stat
19200,cs
19201,math
19202,physics
19203,physics
19204,stat
19205,stat
19206,physics
19207,math
19208,physics
19209,stat
19210,math
19211,physics
19212,math
19213,cs
19214,stat
19215,stat
19216,stat
19217,physics
19218,stat
19219,math
19220,cs
19221,stat
19222,physics
19223,math
19224,cs
19225,math
19226,math
19227,stat
19228,cs
19229,cs
19230,math
19231,physics
19232,stat
19233,stat
19234,stat
19235,math
19236,physics
19237,math
19238,cs
19239,math
19240,stat
19241,physics
19242,math
19243,cs
19244,math
19245,cs
19246,math
19247,math
19248,math
19249,physics
19250,stat
19251,cs
19252,cs
19253,cs
19254,stat
19255,math
19256,math
19257,cs
19258,cs
19259,stat
19260,cs
19261,physics
19262,cs
19263,physics
19264,math
19265,physics
19266,stat
19267,stat
19268,stat
19269,cs
19270,cs
19271,physics
19272,math
19273,math
19274,stat
19275,stat
19276,physics
19277,stat
19278,cs
19279,math
19280,stat
19281,physics
19282,math
19283,stat
19284,stat
19285,math
19286,math
19287,cs
19288,cs
19289,math
19290,cs
19291,stat
19292,cs
19293,math
19294,math
19295,math
19296,math
19297,cs
19298,stat
19299,cs
19300,cs
19301,cs
19302,cs
19303,stat
19304,physics
19305,cs
19306,physics
19307,stat
19308,math
19309,physics
19310,stat
19311,stat
19312,math
19313,math
19314,math
19315,cs
19316,physics
19317,math
19318,physics
19319,math
19320,math
19321,math
19322,math
19323,physics
19324,cs
19325,stat
19326,physics
19327,physics
19328,math
19329,physics
19330,stat
19331,math
19332,cs
19333,cs
19334,cs
19335,cs
19336,math
19337,physics
19338,cs
19339,math
19340,cs
19341,stat
19342,math
19343,math
19344,physics
19345,stat
19346,cs
19347,physics
19348,stat
19349,cs
19350,math
19351,math
19352,physics
19353,math
19354,math
19355,stat
19356,cs
19357,math
19358,stat
19359,math
19360,math
19361,math
19362,cs
19363,math
19364,cs
19365,math
19366,stat
19367,physics
19368,cs
19369,stat
19370,cs
19371,math
19372,physics
19373,math
19374,math
19375,stat
19376,physics
19377,physics
19378,cs
19379,cs
19380,physics
19381,cs
19382,math
19383,math
19384,cs
19385,cs
19386,physics
19387,stat
19388,cs
19389,physics
19390,math
19391,cs
19392,physics
19393,cs
19394,stat
19395,stat
19396,physics
19397,math
19398,cs
19399,cs
19400,physics
19401,cs
19402,stat
19403,stat
19404,math
19405,physics
19406,physics
19407,math
19408,physics
19409,cs
19410,cs
19411,stat
19412,stat
19413,cs
19414,stat
19415,physics
19416,cs
19417,stat
19418,stat
19419,physics
19420,cs
19421,math
19422,physics
19423,math
19424,cs
19425,physics
19426,cs
19427,math
19428,cs
19429,cs
19430,cs
19431,math
19432,cs
19433,cs
19434,cs
19435,physics
19436,math
19437,stat
19438,physics
19439,cs
19440,stat
19441,physics
19442,math
19443,cs
19444,stat
19445,cs
19446,cs
19447,physics
19448,cs
19449,cs
19450,cs
19451,cs
19452,stat
19453,cs
19454,physics
19455,math
19456,math
19457,math
19458,cs
19459,cs
19460,cs
19461,cs
19462,cs
19463,cs
19464,math
19465,math
19466,stat
19467,math
19468,cs
19469,physics
19470,cs
19471,cs
19472,math
19473,cs
19474,stat
19475,physics
19476,cs
19477,math
19478,physics
19479,physics
19480,physics
19481,stat
19482,cs
19483,math
19484,math
19485,physics
19486,math
19487,cs
19488,cs
19489,stat
19490,physics
19491,stat
19492,stat
19493,cs
19494,cs
19495,physics
19496,stat
19497,stat
19498,math
19499,cs
19500,cs
19501,cs
19502,cs
19503,math
19504,stat
19505,cs
19506,math
19507,stat
19508,cs
19509,cs
19510,math
19511,cs
19512,math
19513,math
19514,stat
19515,cs
19516,cs
19517,cs
19518,stat
19519,cs
19520,math
19521,math
19522,math
19523,stat
19524,math
19525,math
19526,stat
19527,stat
19528,physics
19529,math
19530,stat
19531,cs
19532,math
19533,math
19534,cs
19535,cs
19536,math
19537,physics
19538,physics
19539,cs
19540,math
19541,math
19542,math
19543,physics
19544,cs
19545,math
19546,math
19547,math
19548,math
19549,cs
19550,stat
19551,physics
19552,cs
19553,stat
19554,stat
19555,math
19556,math
19557,cs
19558,math
19559,cs
19560,physics
19561,physics
19562,math
19563,physics
19564,physics
19565,math
19566,stat
19567,cs
19568,physics
19569,math
19570,math
19571,physics
19572,cs
19573,cs
19574,stat
19575,math
19576,physics
19577,cs
19578,cs
19579,cs
19580,cs
19581,physics
19582,physics
19583,physics
19584,stat
19585,math
19586,math
19587,math
19588,math
19589,cs
19590,cs
19591,cs
19592,cs
19593,math
19594,math
19595,stat
19596,math
19597,stat
19598,math
19599,cs
19600,stat
19601,math
19602,math
19603,math
19604,cs
19605,cs
19606,math
19607,math
19608,math
19609,math
19610,math
19611,cs
19612,cs
19613,math
19614,physics
19615,physics
19616,stat
19617,cs
19618,stat
19619,math
19620,physics
19621,math
19622,cs
19623,cs
19624,stat
19625,cs
19626,physics
19627,math
19628,stat
19629,cs
19630,math
19631,physics
19632,physics
19633,cs
19634,cs
19635,physics
19636,math
19637,stat
19638,math
19639,cs
19640,math
19641,math
19642,math
19643,cs
19644,cs
19645,math
19646,math
19647,cs
19648,stat
19649,cs
19650,cs
19651,math
19652,cs
19653,physics
19654,math
19655,stat
19656,stat
19657,physics
19658,stat
19659,stat
19660,cs
19661,math
19662,cs
19663,stat
19664,cs
19665,stat
19666,stat
19667,cs
19668,stat
19669,physics
19670,math
19671,math
19672,physics
19673,cs
19674,cs
19675,stat
19676,cs
19677,stat
19678,cs
19679,stat
19680,cs
19681,physics
19682,physics
19683,cs
19684,math
19685,math
19686,physics
19687,physics
19688,math
19689,physics
19690,cs
19691,cs
19692,stat
19693,math
19694,math
19695,math
19696,physics
19697,math
19698,physics
19699,cs
19700,cs
19701,stat
19702,physics
19703,stat
19704,stat
19705,cs
19706,physics
19707,physics
19708,stat
19709,math
19710,math
19711,math
19712,physics
19713,math
19714,cs
19715,math
19716,math
19717,cs
19718,math
19719,math
19720,cs
19721,stat
19722,math
19723,physics
19724,cs
19725,math
19726,cs
19727,math
19728,math
19729,math
19730,cs
19731,math
19732,cs
19733,math
19734,cs
19735,math
19736,cs
19737,cs
